Student,Gender,Beginner,Expert,Intermediate,No response,Novice,Proficient,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Week 1 quiz first score,Week 2 quiz first score,Week 3 quiz first score,Week 4 quiz first score,Week 5 quiz first score,Week 6 quiz first score,Week 7 quiz first score,Week 8 quiz first score,Week 9 quiz first score,Week 10 quiz first score,Week 11 quiz first score,Week 12 quiz first score,Week 13 quiz first score,Week 14 quiz first score,Week 15 quiz first score,Week 16 quiz first score,Week 1 hw first score,Week 2 hw first score,Week 3 hw first score,Week 4 hw first score,Week 5 hw first score,Week 7 hw first score,Week 8 hw first score,Week 9 hw first score,Week 10 hw first score,Week 11 hw first score,Week 13 hw first score,Week 14 hw first score,Week 15 hw first score,Week 1 quiz final score,Week 2 quiz final score,Week 3 quiz final score,Week 4 quiz final score,Week 5 quiz final score,Week 6 quiz final score,Week 7 quiz final score,Week 8 quiz final score,Week 9 quiz final score,Week 10 quiz final score,Week 11 quiz final score,Week 12 quiz final score,Week 13 quiz final score,Week 14 quiz final score,Week 15 quiz final score,Week 16 quiz final score,Week 1 hw final score,Week 2 hw final score,Week 3 hw final score,Week 4 hw final score,Week 5 hw final score,Week 7 hw final score,Week 8 hw final score,Week 9 hw final score,Week 10 hw final score,Week 11 hw final score,Week 13 hw final score,Week 14 hw final score,Week 15 hw final score,Week 1 quiz n sub before dl,Week 2 quiz n sub before dl,Week 3 quiz n sub before dl,Week 4 quiz n sub before dl,Week 5 quiz n sub before dl,Week 6 quiz n sub before dl,Week 7 quiz n sub before dl,Week 8 quiz n sub before dl,Week 9 quiz n sub before dl,Week 10 quiz n sub before dl,Week 11 quiz n sub before dl,Week 12 quiz n sub before dl,Week 13 quiz n sub before dl,Week 14 quiz n sub before dl,Week 15 quiz n sub before dl,Week 16 quiz n sub before dl,Week 1 hw n sub before dl,Week 2 hw n sub before dl,Week 3 hw n sub before dl,Week 4 hw n sub before dl,Week 5 hw n sub before dl,Week 7 hw n sub before dl,Week 8 hw n sub before dl,Week 9 hw n sub before dl,Week 10 hw n sub before dl,Week 11 hw n sub before dl,Week 13 hw n sub before dl,Week 14 hw n sub before dl,Week 15 hw n sub before dl,Week 1 quiz n sub after dl,Week 2 quiz n sub after dl,Week 3 quiz n sub after dl,Week 4 quiz n sub after dl,Week 5 quiz n sub after dl,Week 6 quiz n sub after dl,Week 7 quiz n sub after dl,Week 8 quiz n sub after dl,Week 9 quiz n sub after dl,Week 10 quiz n sub after dl,Week 11 quiz n sub after dl,Week 12 quiz n sub after dl,Week 13 quiz n sub after dl,Week 14 quiz n sub after dl,Week 15 quiz n sub after dl,Week 16 quiz n sub after dl,Week 1 hw n sub after dl,Week 2 hw n sub after dl,Week 3 hw n sub after dl,Week 4 hw n sub after dl,Week 5 hw n sub after dl,Week 7 hw n sub after dl,Week 8 hw n sub after dl,Week 9 hw n sub after dl,Week 10 hw n sub after dl,Week 11 hw n sub after dl,Week 13 hw n sub after dl,Week 14 hw n sub after dl,Week 15 hw n sub after dl,Week 1 quiz first sub,Week 2 quiz first sub,Week 3 quiz first sub,Week 4 quiz first sub,Week 5 quiz first sub,Week 6 quiz first sub,Week 7 quiz first sub,Week 8 quiz first sub,Week 9 quiz first sub,Week 10 quiz first sub,Week 11 quiz first sub,Week 12 quiz first sub,Week 13 quiz first sub,Week 14 quiz first sub,Week 15 quiz first sub,Week 16 quiz first sub,Week 1 hw first sub,Week 2 hw first sub,Week 3 hw first sub,Week 4 hw first sub,Week 5 hw first sub,Week 7 hw first sub,Week 8 hw first sub,Week 9 hw first sub,Week 10 hw first sub,Week 11 hw first sub,Week 13 hw first sub,Week 14 hw first sub,Week 15 hw first sub,Week 1 quiz last sub,Week 2 quiz last sub,Week 3 quiz last sub,Week 4 quiz last sub,Week 5 quiz last sub,Week 6 quiz last sub,Week 7 quiz last sub,Week 8 quiz last sub,Week 9 quiz last sub,Week 10 quiz last sub,Week 11 quiz last sub,Week 12 quiz last sub,Week 13 quiz last sub,Week 14 quiz last sub,Week 15 quiz last sub,Week 16 quiz last sub,Week 1 hw last sub,Week 2 hw last sub,Week 3 hw last sub,Week 4 hw last sub,Week 5 hw last sub,Week 7 hw last sub,Week 8 hw last sub,Week 9 hw last sub,Week 10 hw last sub,Week 11 hw last sub,Week 13 hw last sub,Week 14 hw last sub,Week 15 hw last sub,Score,Grade
S020,0,0,0,1,0,0,0,1,3,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,11,2,10,8,5,5,5,2,3,0,2,0.64,0.8,0.66,0.8,0.68,0.88,1.0,0.0,0.94,0.86,0.9,0.94,0.78,0.92,0.8,0.88,1.0,0.86,0.94,1.0,0.64,0.76,0.72,0.0,0.84,1.0,1.0,1.0,1.0,0.78,0.9,0.92,0.62,0.78,0.98,0.9,0.98,0.54,0.64,0.86,0.9,0.58,0.6,0.6,0.62,1.0,1.0,0.94,1.0,0.94,1.0,0.76,0.96,0.56,0.7,0.66,0.0,0.66,1,3,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,11,2,10,8,5,5,5,2,3,0,2,1,1,1,1,1,0,0,2,3,1,0,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102.26166666666667,38.28777777777778,19.139722222222222,85.48833333333333,131.1063888888889,41.10111111111111,59.90138888888889,63.213055555555556,110.38,14.415,35.062222222222225,37.943333333333335,92.76194444444444,15.055833333333334,66.56916666666666,9.986666666666666,101.5075,38.38472222222222,16.848055555555554,36.1375,16.61916666666667,59.05361111111111,39.354166666666664,18.83416666666667,12.044722222222223,21.29888888888889,91.83805555555556,-24.0,58.75666666666667,102.26166666666667,38.035555555555554,18.8475,85.48833333333333,41.54805555555556,41.10111111111111,59.90138888888889,63.213055555555556,19.442222222222224,14.415,35.062222222222225,37.75472222222222,92.76194444444444,14.740555555555556,66.56916666666666,9.986666666666666,101.47805555555556,38.3,16.531944444444445,36.085277777777776,16.123333333333335,58.70666666666666,15.970555555555556,18.761111111111113,11.903055555555556,21.178055555555556,91.81,-24.0,58.70611111111111,91.01,A
S295,1,0,0,0,0,1,0,5,4,4,2,2,1,2,2,5,2,2,2,2,1,2,1,1,2,4,2,5,3,11,8,3,4,1,2,0,0.7,0.8,0.7,0.8,0.68,0.48,1.0,0.9,0.7,0.7,0.52,0.8,0.82,0.0,0.68,0.9,1.0,0.82,0.62,1.0,0.22,0.3,0.0,0.32,0.0,0.24,0.44,0.0,0.82,0.88,0.82,0.8,0.96,0.84,0.96,0.0,1.0,0.96,0.96,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,0.44,1.0,1.0,0.0,0.94,4,3,3,1,1,1,1,1,4,1,1,2,2,1,1,1,1,2,4,2,5,3,11,8,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.13916666666667,14.963611111111112,12.559166666666666,19.525277777777777,17.600277777777777,16.447777777777777,107.72638888888889,34.211666666666666,32.92861111111111,19.393055555555556,101.69888888888889,63.119166666666665,106.02194444444444,17.34111111111111,60.04361111111111,45.93527777777778,75.57416666666667,10.250833333333333,13.535555555555556,11.5475,10.145277777777778,16.873055555555556,21.99361111111111,12.6675,10.063611111111111,89.54305555555555,8.449722222222222,8.430833333333334,-24.0,76.47166666666666,14.312777777777777,9.59388888888889,19.525277777777777,17.600277777777777,16.447777777777777,107.72638888888889,34.211666666666666,19.455277777777777,19.393055555555556,101.69888888888889,62.10777777777778,105.42527777777778,17.34111111111111,60.04361111111111,45.93527777777778,75.57416666666667,10.222777777777777,0.2675,10.797777777777778,9.159444444444444,16.76388888888889,9.828055555555556,9.431944444444444,10.029722222222222,89.4575,8.449722222222222,8.417777777777777,-24.0,76.85,C
S303,0,0,0,0,0,0,1,2,2,1,3,3,2,1,2,2,1,2,1,2,3,3,3,1,1,5,5,5,8,4,4,10,0,4,0,0,0.92,0.74,0.8,0.76,0.74,0.0,0.98,0.88,0.66,0.8,0.98,0.6,0.2,0.18,0.0,0.0,1.0,1.0,0.32,0.66,0.68,0.12,0.48,0.46,0.38,0.24,0.56,0.5,0.0,1.0,1.0,0.86,0.76,0.9,0.82,0.86,0.98,0.0,1.0,0.94,0.9,0.84,0.86,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66,1.0,1.0,1.0,1.0,0.0,0.0,2,2,1,3,3,2,1,2,2,1,1,1,1,2,2,1,1,1,5,5,5,8,4,4,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.946111111111112,19.261388888888888,13.983055555555556,9.91388888888889,13.980277777777777,18.211944444444445,11.34388888888889,12.556111111111111,135.58055555555555,10.586944444444445,12.143611111111111,10.256944444444445,11.664166666666667,9.938888888888888,8.848055555555556,9.715555555555556,130.45083333333332,68.4738888888889,33.76111111111111,33.37555555555556,14.676944444444445,57.12972222222222,55.03777777777778,33.51166666666666,12.827222222222222,-24.0,9.918055555555556,-24.0,-24.0,13.571388888888889,18.92111111111111,13.983055555555556,9.362777777777778,13.2175,17.563333333333333,11.34388888888889,12.229166666666666,14.473055555555556,10.586944444444445,12.143611111111111,10.256944444444445,11.664166666666667,9.523055555555555,8.484444444444444,9.715555555555556,130.45083333333332,68.4738888888889,15.661944444444444,32.64833333333333,14.025833333333333,56.94888888888889,12.611666666666666,33.43,10.62,-24.0,9.633055555555556,-24.0,-24.0,87.3,B
S059,0,0,0,1,0,0,0,2,1,4,1,1,3,1,1,3,2,1,0,1,2,2,0,2,1,1,1,1,4,1,15,20,7,4,15,27,0.06,0.92,0.82,0.86,0.54,0.88,1.0,0.86,0.86,0.78,0.8,0.9,1.0,0.0,0.78,0.0,1.0,0.94,0.0,0.7,0.32,0.88,0.62,0.4,0.56,0.82,1.0,0.76,0.0,0.98,0.72,0.82,0.7,0.68,0.66,0.98,0.82,0.86,0.72,0.84,1.0,0.74,0.72,0.0,0.0,1.0,0.94,0.86,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1,4,1,1,3,1,1,3,2,1,0,1,2,2,0,2,1,1,1,1,4,1,15,20,7,4,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.86222222222223,43.60138888888889,42.20111111111111,37.20388888888889,13.788055555555555,44.632777777777775,23.374166666666667,59.368611111111115,36.31583333333333,36.12305555555555,129.92583333333334,-24.0,45.33083333333333,21.905555555555555,34.46472222222222,-24.0,127.59,22.125,10.730833333333333,37.24944444444444,10.800833333333333,14.088888888888889,9.738611111111112,38.53194444444444,15.7425,33.84027777777778,39.78388888888889,15.623333333333333,14.603055555555555,73.2775,43.60138888888889,10.700555555555555,37.20388888888889,13.788055555555555,43.625277777777775,23.374166666666667,59.368611111111115,16.80472222222222,35.69611111111111,129.92583333333334,-24.0,45.33083333333333,20.892222222222223,34.08111111111111,-24.0,122.74666666666667,22.125,10.730833333333333,37.24944444444444,10.800833333333333,13.410555555555556,9.738611111111112,17.62361111111111,9.418055555555556,33.62888888888889,35.72638888888889,9.625555555555556,10.429166666666667,87.29,B
S186,1,0,0,0,0,1,0,7,2,4,3,1,1,3,2,1,1,1,2,1,1,1,1,2,3,1,1,6,5,6,1,12,0,0,1,0,0.74,0.7,0.28,0.76,0.3,0.58,0.9,0.8,0.4,0.8,0.82,0.76,0.92,0.88,0.86,0.58,1.0,0.9,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.92,0.76,0.2,0.4,0.0,0.56,0.68,0.0,0.0,0.86,1.0,0.86,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.76,1.0,7,2,4,3,1,1,3,2,1,1,1,2,1,1,1,1,2,3,1,1,6,5,6,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.51805555555555,16.607777777777777,37.810833333333335,13.454444444444444,44.60861111111111,13.886944444444444,69.48638888888888,13.51388888888889,38.46083333333333,7.159166666666667,12.463611111111112,64.7761111111111,56.98361111111111,157.6952777777778,90.24277777777777,61.44611111111111,77.74,13.415277777777778,5.771111111111111,5.418333333333333,15.341666666666667,56.835,103.7875,37.568333333333335,8.195,-24.0,-24.0,7.973888888888889,-24.0,76.48388888888888,14.491666666666667,12.3375,5.625,44.60861111111111,13.886944444444444,66.935,12.691944444444445,38.46083333333333,7.159166666666667,12.463611111111112,15.670277777777779,56.98361111111111,157.6952777777778,90.24277777777777,61.44611111111111,77.63638888888889,13.386944444444444,5.771111111111111,5.418333333333333,12.900277777777777,12.335,8.867222222222223,37.568333333333335,6.1497222222222225,-24.0,-24.0,7.973888888888889,-24.0,33.03,F
S087,1,1,0,0,0,0,0,1,3,1,1,3,2,1,2,1,1,1,1,1,5,3,1,2,1,2,2,8,1,2,3,4,7,4,2,7,0.62,0.86,0.6,0.72,0.98,0.86,1.0,1.0,0.74,0.9,0.78,0.72,0.86,0.96,0.78,0.58,0.52,0.0,0.9,0.66,0.94,0.46,0.62,0.0,0.38,0.0,0.12,0.5,0.0,0.92,1.0,0.9,0.96,0.94,0.88,1.0,1.0,0.8,0.88,0.92,0.9,0.78,0.92,1.0,0.0,1.0,1.0,0.66,0.0,0.74,0.96,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1,3,1,1,3,2,1,2,1,1,1,1,1,5,3,1,2,1,2,2,8,1,2,3,4,7,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.12666666666667,42.14388888888889,17.427222222222223,61.53472222222222,42.40222222222222,38.867777777777775,14.539444444444445,140.9086111111111,39.72694444444444,36.16388888888889,58.27361111111111,21.085555555555555,62.96111111111111,69.37194444444444,44.94138888888889,44.14388888888889,102.62055555555555,33.60583333333334,13.750277777777777,12.17,16.23777777777778,12.080833333333333,12.135,34.09027777777778,14.832222222222223,16.42972222222222,43.03666666666667,10.133333333333333,38.1625,123.12666666666667,35.69583333333333,17.427222222222223,61.53472222222222,37.785,37.56638888888889,14.539444444444445,139.99833333333333,39.72694444444444,36.16388888888889,58.27361111111111,21.085555555555555,62.96111111111111,14.619722222222222,44.50861111111111,44.14388888888889,102.4738888888889,33.60583333333334,13.509722222222223,12.006388888888889,11.53138888888889,12.080833333333333,12.07,32.937777777777775,9.704166666666667,14.446111111111112,42.9575,10.053055555555556,19.76388888888889,74.5,C
S391,1,0,0,0,0,0,1,4,4,5,4,4,1,3,5,4,2,2,2,2,1,3,1,1,1,3,1,2,5,2,1,4,1,3,1,19,0.98,0.7,0.52,0.82,0.44,0.82,0.8,0.82,0.66,0.96,0.9,0.82,1.0,0.76,0.52,0.0,0.58,0.76,0.0,0.4,0.32,0.54,0.0,0.4,0.0,0.7,0.88,0.0,0.0,0.68,0.86,0.6,0.0,0.98,0.86,1.0,1.0,0.74,0.0,0.0,0.0,0.86,0.96,0.78,0.58,1.0,1.0,0.9,0.66,1.0,1.0,0.62,0.0,0.0,0.0,0.0,1.0,0.84,3,3,4,3,3,1,3,5,4,2,2,2,2,1,3,1,1,1,3,1,2,5,2,1,4,1,3,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.68111111111111,13.554444444444444,66.41583333333334,14.40638888888889,18.454722222222223,13.3025,69.19805555555556,38.64222222222222,10.320833333333333,9.374722222222223,13.77361111111111,5.637222222222222,8.8575,2.7672222222222222,7.1755555555555555,11.213611111111112,104.76416666666667,11.795833333333333,66.64805555555556,12.33611111111111,8.956666666666667,67.78194444444445,4.557777777777778,8.406944444444445,6.451666666666667,10.196111111111112,7.128888888888889,0.5419444444444445,8.99388888888889,104.30972222222222,12.955833333333333,65.82,13.811666666666667,14.932222222222222,13.3025,69.03972222222222,7.974722222222222,5.614722222222222,8.959722222222222,13.400833333333333,0.8430555555555556,8.050277777777778,2.7672222222222222,6.566666666666666,11.213611111111112,104.76416666666667,11.795833333333333,66.46444444444444,12.33611111111111,8.686666666666667,67.56305555555555,4.167222222222223,8.406944444444445,6.1738888888888885,10.196111111111112,7.004722222222222,0.5419444444444445,7.216944444444445,99,A
S302,0,0,0,0,1,0,0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.76,0.58,0.36,0.66,0.88,0.62,1.0,0.88,0.96,0.86,0.72,0.98,0.76,0.7,0.6,0.82,0.52,1.0,0.06,0.76,0.68,0.96,0.42,0.36,0.06,0.0,0.88,0.76,0.34,0.94,1.0,0.8,0.9,0.98,0.92,0.98,0.82,0.98,0.94,0.86,0.96,0.82,0.96,0.9,0.48,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.70944444444444,15.651944444444444,15.934166666666666,39.375,15.743333333333334,39.060833333333335,15.5675,39.61472222222222,38.797777777777775,16.656111111111112,15.531666666666666,16.425,15.676388888888889,16.360833333333332,15.261111111111111,14.929444444444444,103.73166666666667,14.019722222222223,37.646388888888886,-24.0,15.761388888888888,15.594722222222222,15.571111111111112,39.570277777777775,16.67361111111111,15.543611111111112,15.971111111111112,64.5575,36.72611111111111,103.70944444444444,15.169722222222223,15.934166666666666,39.375,15.743333333333334,38.66861111111111,15.5675,39.61472222222222,38.797777777777775,16.656111111111112,15.531666666666666,16.425,15.676388888888889,16.360833333333332,15.261111111111111,14.929444444444444,103.73166666666667,14.019722222222223,37.646388888888886,-24.0,15.761388888888888,15.594722222222222,15.571111111111112,39.570277777777775,16.67361111111111,15.543611111111112,15.971111111111112,31.131666666666668,36.72611111111111,99.34,A
S084,1,0,0,0,0,0,1,4,4,2,5,3,4,4,3,2,1,1,2,1,4,1,0,1,2,10,2,8,14,16,7,3,2,2,7,0,0.86,0.84,0.56,0.86,0.74,0.86,1.0,0.9,0.4,1.0,0.88,0.0,0.68,0.68,0.52,0.7,1.0,0.76,0.0,0.66,1.0,0.46,0.72,0.0,0.62,0.0,0.0,0.0,0.0,1.0,0.8,0.9,0.9,0.74,0.82,1.0,0.66,0.8,0.8,0.68,1.0,0.7,0.0,0.0,0.0,0.0,0.28,0.32,0.0,1.0,1.0,0.9,1.0,0.94,0.3,0.88,0.0,0.0,4,4,2,5,3,4,4,3,2,1,1,2,1,4,1,0,1,2,10,2,8,14,16,7,3,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.11138888888888,88.60777777777778,45.23722222222222,65.08777777777777,84.03277777777778,18.165,61.85166666666667,37.83583333333333,109.05194444444444,41.48888888888889,43.70777777777778,62.54361111111111,64.11611111111111,60.43222222222222,3.500277777777778,-24.0,122.06111111111112,36.911944444444444,16.592777777777776,20.192777777777778,44.58444444444444,17.869722222222222,34.910555555555554,43.93611111111111,17.26527777777778,8.213611111111112,64.14722222222223,7.785833333333334,-24.0,85.22166666666666,36.283611111111114,43.61944444444445,41.86194444444445,82.55166666666666,10.766944444444444,22.388055555555557,16.313333333333333,42.679722222222225,41.48888888888889,43.70777777777778,55.72888888888889,64.11611111111111,58.9325,3.500277777777778,-24.0,122.06111111111112,36.624722222222225,12.014444444444445,13.2275,42.77722222222222,16.586111111111112,1.1658333333333333,10.81,17.20861111111111,8.20111111111111,14.408055555555556,6.783888888888889,-24.0,61.1,D
S097,1,0,0,0,0,1,0,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,0,0,1,0,1,0.88,0.96,0.6,0.86,1.0,0.92,1.0,0.96,0.88,0.62,0.88,0.92,0.54,0.62,0.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.4,0.0,0.24,0.78,0.0,0.0,0.96,0.66,0.88,0.9,0.98,0.86,1.0,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28,0.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.076388888888886,20.61916666666667,85.76194444444444,15.700277777777778,39.6725,64.99055555555556,132.40333333333334,16.71472222222222,69.84583333333333,9.879166666666666,15.076666666666666,14.106666666666667,17.961111111111112,18.275555555555556,67.78805555555556,31.990555555555556,31.369722222222222,8.762222222222222,7.3694444444444445,7.516944444444444,8.251388888888888,7.820555555555556,6.846111111111111,8.330555555555556,-24.0,-24.0,7.813055555555556,-24.0,6.1563888888888885,36.390277777777776,20.61916666666667,85.76194444444444,9.57611111111111,39.6725,64.99055555555556,132.40333333333334,16.71472222222222,69.84583333333333,9.879166666666666,15.076666666666666,14.106666666666667,17.961111111111112,8.407222222222222,66.28666666666666,6.909166666666667,31.369722222222222,8.762222222222222,7.3694444444444445,7.516944444444444,8.251388888888888,7.820555555555556,6.846111111111111,8.330555555555556,-24.0,-24.0,7.813055555555556,-24.0,6.1563888888888885,62.87,D
S398,1,0,0,1,0,0,0,6,2,3,1,3,1,3,4,2,1,2,2,2,3,3,1,2,3,9,5,18,4,14,5,4,2,0,1,0,0.92,0.7,0.7,0.6,0.88,0.66,1.0,1.0,0.36,1.0,0.84,0.0,0.0,0.98,0.82,0.8,1.0,1.0,0.52,0.0,0.16,0.84,0.62,0.82,0.44,0.64,0.0,0.0,0.58,0.8,1.0,0.3,0.76,0.8,0.7,1.0,1.0,0.92,0.68,0.0,0.0,0.8,0.9,1.0,0.7,1.0,1.0,1.0,0.94,1.0,1.0,0.24,0.68,1.0,0.0,0.0,0.24,0.34,4,2,3,1,3,1,3,4,2,1,1,2,2,3,3,0,2,3,9,5,18,4,14,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.39083333333333,43.654444444444444,90.02333333333333,57.681666666666665,113.02972222222222,136.60305555555556,45.413333333333334,63.34361111111111,43.10305555555556,61.52166666666667,130.71194444444444,136.98694444444445,87.445,137.93,102.7936111111111,-24.0,50.64333333333333,19.622222222222224,85.38222222222223,44.19111111111111,84.29555555555555,42.38333333333333,42.08972222222222,14.789166666666667,57.26305555555555,81.8013888888889,-24.0,8.385277777777778,-24.0,57.52916666666667,43.06027777777778,89.43166666666667,57.681666666666665,90.00666666666666,136.60305555555556,18.67361111111111,45.888888888888886,40.93972222222222,61.52166666666667,130.71194444444444,135.56083333333333,61.478611111111114,83.00805555555556,88.9725,-24.0,50.46388888888889,19.462222222222223,83.62361111111112,39.785555555555554,15.506666666666666,42.33638888888889,33.69444444444444,13.626388888888888,41.88333333333333,80.1225,-24.0,8.385277777777778,-24.0,94.23,A
S027,1,0,0,1,0,0,0,5,3,4,3,4,1,4,3,3,3,3,2,4,3,2,3,1,1,2,1,3,2,3,2,3,1,2,4,5,0.72,0.94,0.0,0.0,0.44,0.74,0.42,0.98,0.42,0.68,0.96,0.86,0.66,0.58,0.7,0.72,0.52,0.86,0.0,0.0,0.52,0.0,0.0,0.04,0.34,0.36,0.88,0.12,0.16,0.98,0.96,0.88,0.96,0.84,0.96,0.96,1.0,0.72,1.0,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,0.0,0.32,1.0,1.0,1.0,1.0,1.0,3,2,3,2,3,1,3,2,2,2,2,2,3,2,1,2,1,1,2,1,3,2,3,2,3,1,2,4,5,1,1,2,4,1,0,1,1,1,1,0,0,1,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,111.09388888888888,116.23,114.05944444444444,143.22333333333333,116.63527777777777,91.88416666666667,136.0547222222222,143.17305555555555,140.44944444444445,141.16666666666666,143.58416666666668,116.20611111111111,132.40472222222223,156.84805555555556,140.6197222222222,135.61111111111111,110.27888888888889,115.0975,112.5911111111111,141.8852777777778,112.085,134.85611111111112,135.4775,135.13777777777779,135.63194444444446,135.92444444444445,117.03861111111111,130.84166666666667,131.9111111111111,110.81555555555556,115.92611111111111,113.63027777777778,142.88444444444445,47.727777777777774,91.88416666666667,135.90583333333333,142.82861111111112,136.12166666666667,140.99972222222223,143.31416666666667,116.0275,17.524166666666666,156.5361111111111,140.6197222222222,117.88222222222223,110.27888888888889,115.0975,112.4825,141.8852777777778,111.82527777777777,134.62527777777777,135.0988888888889,135.10833333333332,135.59333333333333,135.92444444444445,116.77388888888889,118.25194444444445,115.15722222222222,99,A
S191,0,0,0,0,1,0,0,1,3,4,1,1,1,1,2,0,1,1,1,0,0,2,1,0,0,6,5,0,1,0,0,0,0,0,0,6,0.76,0.0,0.82,0.42,0.68,0.0,0.0,0.0,0.0,0.66,0.78,0.0,0.62,0.9,0.0,0.0,1.0,0.0,0.44,0.0,0.06,0.0,0.0,0.0,0.94,0.76,0.88,1.0,0.0,1.0,1.0,1.0,0.9,0.94,0.8,0.0,0.0,0.0,0.9,0.88,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.94,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,3,4,1,1,1,1,2,0,1,1,1,0,0,2,1,0,0,6,5,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.612777777777778,13.313333333333333,10.148055555555555,8.369444444444444,56.23361111111111,10.717777777777778,11.89638888888889,12.542222222222222,-24.0,10.208333333333334,11.233333333333333,12.527777777777779,-24.0,-24.0,13.690555555555555,5.163333333333333,-24.0,-24.0,8.981111111111112,7.945555555555556,-24.0,10.576666666666666,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,11.83361111111111,9.612777777777778,12.981388888888889,9.723888888888888,8.369444444444444,56.23361111111111,10.717777777777778,11.89638888888889,12.527777777777779,-24.0,10.208333333333334,11.233333333333333,12.527777777777779,-24.0,-24.0,13.315,5.163333333333333,-24.0,-24.0,8.780833333333334,7.604166666666667,-24.0,10.576666666666666,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,11.726666666666667,50.95,F
